,Combat Skill,Combat Skill,Combat Skill,Combat Skill,Dexterity,Dexterity,Dexterity,Health,Health,Health,Health,Intelligence,Health,Health,Magic,Magic,Magic,Magic,Perception,Perception,Presence,Presence,Speed,Speed,Spirit,Spirit,Strength,Strength
,Hit Bonus,Parry,CS Mod,Level Mod,Dodge,Phy Skill Points,Dex Mod,HP Critical,HP Minor,Recovery,Health Mod,Memory,Reason,Mental Skill Points,Spell Points,Max Tier,Regen,Miscast,Perception Bonus,Stealth,Bearing,Charisma,Initiative,Movement,Negative HP,Will Power,Damage,Max Weight
1,-3,-4,-3,0,-3,½,-3,1,0,12,-3,-3,-2,½,0,0,0,100%,-3,-3,-3,-30%,-3,1,-1,0%,-3,11
2,-3,-3,-3,0,-3,½,-3,1,1,11,-3,-3,-2,½,0,0,0,100%,-3,-3,-3,-25%,-3,2,-2,2%,-3,24
3,-2,-3,-3,0,-2,½,-3,1,2,10,-3,-3,-2,½,0,0,0,100%,-3,-2,-3,-20%,-3,3,-3,4%,-3,39
4,-2,-3,-2,0,-2,½,-2,2,2,9,-2,-2,-2,½,0,0,0,100%,-2,-2,-2,-15%,-2,4,-4,6%,-2,56
5,-2,-2,-2,0,-2,1,-2,2,3,8,-2,-2,-1,1,½,1/1,1/day,90%,-2,-2,-2,-10%,-2,5,-5,8%,-2,75
6,-1,-2,-2,0,-1,1,-2,2,4,7,-2,-2,-1,1,½,1/1,2/day,80%,-2,-1,-2,-10%,-2,6,-6,10%,-2,96
7,-1,-2,-1,0,-1,1,-1,3,4,6,-1,-1,-1,1,½,1/2,3/day,70%,-1,-1,-1,-5%,-1,7,-7,12%,-1,119
8,-1,-1,-1,0,-1,1,-1,3,5,5,-1,-1,-1,1,½,1/2,4/day,60%,-1,-1,-1,-5%,-1,8,-8,15%,-1,144
9,0,-1,-1,0,0,2,-1,3,6,4,-1,-1,0,2,1,1/3,6/day,50%,-1,0,-1,0%,-1,9,-9,20%,-1,171
10,0,-1,0,0,0,2,0,4,6,3,0,0,0,2,1,1/3,8/day,40%,0,0,0,0%,0,10,-10,25%,0,200
11,0,0,0,0,0,2,0,4,7,3,0,0,0,2,1,2/4,12/day,30%,0,0,0,0%,0,11,-11,30%,0,231
12,1,0,0,0,1,2,0,4,8,2,0,0,0,2,1,2/4,1/hour,20%,0,0,0,0%,0,12,-12,35%,0,264
13,1,0,1,1,1,3,1,5,8,2,1,1,0,3,2,2/5,2/hour,10%,1,0,1,0%,1,13,-13,40%,1,299
14,1,1,1,1,1,3,1,5,9,1,1,1,1,3,2,2/5,3/hour,5%,1,1,1,5%,1,14,-14,45%,1,336
15,2,1,1,1,2,3,1,5,10,1,1,1,1,3,2,2/6,4/hour,0%,1,1,1,5%,1,15,-15,50%,1,375
16,2,1,2,1,2,3,2,6,10,2/day,2,2,1,3,2,2/6,5/hour,0%,2,1,2,10%,2,16,-16,55%,2,416
17,2,2,2,1,2,4,2,6,11,2/day,2,2,1,4,3,3/7,6/hour,0%,2,2,2,10%,2,17,-17,60%,2,459
18,3,2,2,2,3,4,2,6,12,2/day,2,2,2,4,3,3/7,7/hour,0%,2,2,2,15%,2,18,-18,65%,2,504
19,3,2,3,2,3,4,3,7,12,3/day,3,3,2,4,3,3/8,8/hour,0%,3,2,3,20%,3,19,-19,70%,3,551
20,3,3,3,2,3,4,3,7,13,3/day,3,3,2,4,3,3/8,9/hour,0%,3,3,3,25%,3,20,-20,75%,3,600
21,4,3,3,2,4,5,3,7,14,3/day,3,3,2,5,4,3/9,10/hour,0%,3,3,3,30%,3,21,-21,80%,3,651
22,4,3,4,2,4,5,4,8,14,4/day,4,4,3,5,4,3/9,11/hour,0%,4,3,4,35%,4,22,-22,85%,4,704
23,4,4,4,3,4,5,4,8,15,4/day,4,4,3,5,4,3/9,12/hour,0%,4,4,4,40%,4,23,-23,90%,4,759
24,5,4,4,3,5,5,4,8,16,4/day,4,4,3,5,4,3/9,13/hour,0%,4,4,4,45%,4,24,-24,95%,4,816
25,5,4,5,3,5,6,5,9,16,5/day,5,5,3,6,5,MAX,15/hour,0%,5,4,5,50%,5,25,-25,100%,5,875
